Nome: FORTALEZA
Codigo Estacao: 82397
Latitude: -3.81527777
Longitude: -38.53777777
Altitude: 29.89
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2011-04-30;9;55,7;106,1;106,1;115,6;8,1;27;387,3;1011,4;1008,2;30,4;26,1;23;87,1;3,8;1,4;48,9;
2011-05-31;14;72,6;120,3;120,3;183,7;7,3;18;160;1011,7;1008,6;31;26,7;23,4;83,4;5;2,1;52,5;
2011-06-30;9;88,8;109,2;109,2;206,6;5,7;15;141,4;1013,2;1010,1;30,9;26,3;22,7;80;5;2,5;53,7;
2011-07-31;9;120,3;106,4;106,4;214,2;5,7;10;123,2;1013,4;1010,3;30,8;26;22,2;78,7;5;2,4;52,5;
2011-08-31;9;277,4;118,3;85,3;281,2;4,1;6;24,4;1014,2;1011;31,5;26,5;22,3;73,5;6,6;3,3;52,5;
2011-09-30;9;null;122,6;27,6;294,2;2,2;0;0;1014,2;1011,1;32,2;26,8;22,5;71,3;6;3,5;47,8;
2011-10-31;9;250,3;138,2;40,3;271,2;5,2;11;32,8;1011,6;1008,5;31,6;27,3;24;74,7;6,1;3,2;50,3;
2011-11-30;9;null;140;26,8;284,8;6;12;24,4;1011,4;1008,4;31,5;27,4;24,2;74,4;5;3,5;51,6;
2011-12-31;9;null;153,8;15,8;304,4;5,8;8;14,9;1011,7;1008,6;31,7;27,7;24,8;73,6;6,6;3,6;46,7;
2012-01-31;9;null;150,6;28,4;268,8;6;12;48,2;1011,8;1008,7;31,7;27,7;25;75,3;6,6;3;49,9;
2012-02-29;9;null;117,6;117,6;193;6,7;20;210;1011,3;1008,2;30,9;26,8;23,8;80,8;6;2,4;48,9;
2012-03-31;9;null;129,7;129,7;206,3;6,7;23;302,4;1011,9;1008,8;30,6;26,9;23,8;81,7;5;2,2;50,3;
2012-04-30;9;null;134,4;134,4;207,2;6,4;25;152,1;1011,6;1008,5;31,1;27,3;24,4;81,3;5;2,4;52,1;
2012-05-31;9;null;135,2;135,2;255;5,1;13;143;1013;1009,8;31,1;27,2;24;78,5;5,5;2,9;52,6;
2012-06-30;9;null;118,2;118,2;240,4;5,1;18;140,2;1014,1;1011;30,7;26,7;23,5;79,2;5,6;2,7;52,3;
2012-07-31;9;142,5;122,3;75;265,6;4,2;7;6,3;1014,1;1011;31,1;26,7;23,2;73,5;5;3;53,3;
2012-08-31;9;179,1;125,6;22,4;287,1;3,6;0;0;1014,9;1011,8;31,6;26,8;22,9;70,5;6,6;3,5;53,2;
2012-09-30;9;181,2;127,5;8,5;290,3;2,8;2;2,1;1015;1011,9;31,5;27;23,7;70,9;6,3;3,7;46,2;
2012-10-31;9;184,9;140,9;13,1;301;4,8;9;11,3;1012,6;1009,5;31,4;27,3;24,3;71,5;6;3,6;49,2;
2012-11-30;9;156,6;151,1;4,2;306,1;4,7;4;3,7;1011,6;1008,5;31,7;27,7;24,9;72;5,3;3,4;52,2;
2012-12-31;9;153,2;165,8;14,1;290,8;6,2;11;14;1011,2;1008,1;32;28,1;25,5;74,1;6,1;3,5;52;
2013-01-31;9;132,8;162,5;46,7;267,4;6,1;13;46,7;1012;1008,9;31,7;27,9;25,4;76,3;6,1;2,9;52,5;
2013-02-28;9;128,9;151,4;109,5;221;5,9;13;109,5;1011,1;1008;32,3;28,2;25,4;75,7;6,3;3,1;50,7;
2013-03-31;9;126,6;172,7;72,7;241,6;6,3;18;72,7;1011,6;1008,5;32;28,4;25,7;77;5,6;2,8;52,2;
2013-04-30;9;83,9;142,4;142,4;198,4;6,2;20;154,6;1011,9;1008,8;31,4;27,6;24,5;80;4,8;2;51,7;
2013-05-31;9;71,5;140,6;140,6;230,6;6,2;18;144,3;1012,8;1009,6;31,3;27,4;24,3;79,7;8,8;2,4;51,7;
