Nome: BOM JESUS DA LAPA
Codigo Estacao: 83288
Latitude: -13.25111111
Longitude: -43.40527777
Altitude: 447.75
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2013-06-30;14;215,1;120,4;24,7;257,6;2,6;3;24,6;1013,2;964,4;32,8;26;20,1;54,1;3,3;1,4;53,9;
2013-07-31;14;266,9;120,6;0;292,2;1,6;null;0;1014,2;965,4;32,8;25,8;19,6;48,4;3,3;1,4;53,3;
2013-08-31;14;303,2;131,3;0;320,6;1,5;null;0;1013,2;964,5;33,5;26,3;19,5;47,3;3,3;1,3;53,2;
2013-09-30;14;306,1;173,8;2,8;263,8;3,5;2;2,8;1011,7;963,2;35,5;28,7;22,1;43,8;4,1;1,4;52,6;
2013-10-31;14;265,3;183,1;90,2;243;4,5;5;90,2;1010,2;962;35,2;28,6;22,4;52,2;4;1,3;53,1;
2013-11-30;9;207,8;166;128,5;237,9;5,1;9;128,5;1008,6;960,3;34;27,8;22,5;57;2,5;1,1;52,7;
2013-12-31;0;91,1;129,8;129,8;141,6;7,3;19;237,7;1009,8;960,9;30,2;25,4;21,9;79,3;2,5;1;52,6;
2014-01-31;18;193,4;155,3;79,1;286,8;4,4;null;12;1010,6;962,1;32,7;26,9;21,7;62,7;10,3;1,1;53,3;
2014-02-28;9;185,5;145,6;49,3;206;5,4;null;35,2;1009,5;961,2;34,2;27,4;22,1;63,1;2,5;1,2;52,7;
2014-03-31;0;159,3;156,9;97,3;242,4;5,4;null;94;1010;961,6;33,8;27,4;22,4;68,4;3,3;1,1;54;
2014-04-30;23;172,3;152,2;42,5;271,8;3,7;null;40;1010,5;962,1;33,9;27,7;22,4;61;2,5;1,1;53,7;
2014-05-31;18;210,9;142,6;5,4;272,3;2,9;null;4,5;1011,6;963,1;33,9;27,1;21,1;49,8;4;1,2;54,2;
2014-06-30;14;229,8;113,2;3,8;262,5;2,2;null;3,6;1014,1;965,1;32,7;25,6;19,3;47;2,5;1,3;53,3;
2014-07-31;14;251,6;116,1;,1;299,5;2,5;null;0;1015,8;966,9;32,7;25,5;19;46,5;3,3;1,3;53,3;
2014-08-31;14;296,4;129,7;0;319,4;1,4;null;0;1014,4;965,7;33,8;26,2;19,1;39,6;3,3;1,3;52,6;
2014-09-30;14;337,5;null;null;311,2;1,5;null;0;1011,6;963,4;36;28,6;21,4;35,7;3,3;1,2;51;
2014-10-31;14;339;189,4;31,7;268,7;3,7;null;29,3;1010,9;962,7;35,7;28,8;22,8;41,3;4,1;1,4;53,9;
2014-11-30;18;197,8;164,1;164,1;235,1;5,6;null;232,3;1009,3;961,1;33,7;27,7;22,7;60,2;2,5;,9;54;
2014-12-31;0;138,5;145,2;134,3;239,1;5,3;null;117,9;1010,8;962,1;31,7;26,4;22,2;68,5;2,5;,9;53,3;
2015-01-31;14;242,9;182,9;71,8;298;3,6;null;30,8;1010,6;962,4;35,3;28,3;22,3;52,9;1,7;,7;53,3;
2015-02-28;18;171,1;137,2;66,8;194;5,6;null;60,7;1010,8;962,3;33,4;26,9;22,1;64,7;2,5;1;53,3;
2015-03-31;0;186,5;168,2;94,9;229,4;4,8;null;92,1;1009,9;961,5;34,5;28;22,9;63,2;2,5;1;54,4;
2015-04-30;0;147,5;145,2;108,3;223,8;5,3;null;117,5;1010,5;962;33,5;27,3;22,7;67,9;2,5;,9;54,4;
2015-05-31;18;164,1;121,7;60,4;261;3,3;2;59,6;1013;964,2;32,2;25,6;20,8;62,6;2,6;1,1;53,7;
2015-06-30;18;230,9;110,3;,6;253,8;2,7;null;0;1015;966,1;32,2;25,3;19,7;51,6;4,1;1,4;54,3;
2015-07-31;14;235,4;122,1;,2;270,5;2,2;null;0;1014,7;965,9;32,7;25,9;19,6;49;3,3;1,4;55,8;
2015-08-31;14;289,2;128,1;,1;304,8;1,7;null;0;1014;965,3;33,3;26,2;19,7;43,8;4;1,6;54,4;
2015-09-30;14;344,5;200,4;0;317;1;null;0;1010,2;962,3;37,8;29,9;22,4;38,5;3,3;1,2;53,9;
2015-10-31;14;375,6;235;2,2;281,7;2,2;null;2,2;1009,4;961,8;37,9;30,8;24;40,5;3,3;1,4;53,3;
2015-11-30;0;271;216,8;89,6;245,8;4,4;null;89,6;1007,7;960;37;30,4;24,3;49,5;3,3;1,1;53,7;
2015-12-31;14;311,8;229,2;12,6;296,7;3,9;6;12,2;1009,4;961,6;37;30,3;24,4;44,2;3,3;1,1;53,3;
2016-01-31;36;112,4;144,4;144,4;143,1;7,2;19;358;1010,7;962;31,2;26;22,9;77,7;2,5;1;53,9;
2016-02-29;0;168,8;161,7;86,1;289,7;3,6;null;8,7;1010,8;962,6;33,7;27,9;22,9;62,7;1,6;,8;53,9;
2016-03-31;18;236,3;201;18,6;290,6;3,2;null;,1;1010,4;962,4;35,7;29,1;23,9;56,6;3,6;1,2;54,4;
2016-04-30;14;245,4;178,3;2,4;274,2;2,8;null;0;1010,1;962,2;35,9;29,1;22,9;50,6;2,5;1,1;53,3;
2016-05-31;18;255,9;151,1;,4;282,4;2,7;null;0;1012,7;964,2;35;27,5;21,3;52,9;3,3;1,1;53,8;
2016-06-30;0;238,9;124,9;5,1;280,8;2,5;0;0;1014,7;966;33,5;26,4;20,2;50,1;3,3;1,1;53,3;
2016-07-31;14;246,7;119,1;0;302,2;1,4;null;0;1014,8;965,9;33,1;25,7;19,1;49,5;2,5;1,1;54,4;
2016-08-31;14;273,1;153,5;0;308,6;2;null;0;1013,2;964,7;34,9;27,6;21;50,5;3,3;1,2;53,3;
2016-09-30;14;287,8;166,2;3;267,2;2,8;null;3;1011,9;963,7;35,5;28,3;22,1;49,6;2,5;1,2;53,9;
2016-10-31;9;295,7;204,8;23,3;249,3;4,2;null;23,3;1009,1;961,3;36,5;29,6;23,7;51,2;2,5;1,2;52,8;
2016-11-30;9;203,5;179,9;130,7;214,9;5,4;10;138,7;1009;960,8;34,8;28,5;23,3;61,2;3,3;1,1;53,8;
2016-12-31;14;191,3;177,7;63,5;253,5;5;null;63,5;1009,5;961,2;33,7;27,6;22,8;65;2;1;53,9;
2017-01-31;9;267,3;216;17,6;290,6;4;null;17,6;1008,7;960,9;36,6;29,8;23,7;54,9;1,6;,8;52,3;
2017-02-28;14;160,5;145,6;49,4;159,5;6,5;null;49,4;1010,2;961,6;33,4;27,3;22,8;70,1;6,4;1,1;53,3;
2017-03-31;18;220,1;180,1;137,4;235,8;4,2;null;138,3;1009;960,9;35,1;28,7;23,2;62,8;2,6;1,1;53,7;
2017-04-30;14;176,8;150,4;47,9;267,3;3,5;null;47,9;1010,4;962,1;33,7;27,6;22,4;59,9;2,5;1;53,1;
2017-05-31;0;232,9;146;4;260;2,8;null;4;1011,8;963,4;34,3;27,3;21,6;53,4;2,6;1;53;
2017-06-30;9;241,8;120,4;0;283,4;1,7;null;0;1014;965,3;33,3;26,1;19,7;47;2,5;1,3;53,3;
2017-07-31;14;260,8;89,2;0;300,7;2;null;0;1017,8;968,6;30,4;23,5;17,4;48,7;7,5;1,6;51,7;
2017-08-31;14;284;126,5;0;311,2;,9;null;0;1013,6;964,9;33,6;25,9;18,6;43,3;3;1,3;54,9;
2017-09-30;14;283,5;146,1;0;296,4;2,2;0;0;1014,3;965,7;33,8;27,1;20,4;47,4;2,5;1,3;54,2;
2017-10-31;14;346,8;222,9;2,8;292,7;2,3;null;2,8;1009,1;961,3;37,5;30,4;23,6;42,3;2,5;1,2;54;
2017-11-30;0;166,5;166;155,6;192,7;7,2;null;155,6;1008,9;960,7;33,3;27,7;23,4;67,5;2,6;,9;53,3;
2017-12-31;14;153,6;165,7;94,5;200,2;6,1;11;92,7;1009,2;960,9;33;27,2;23;67,4;3,3;1;52,8;
2018-01-31;14;212,4;180,8;86,8;245,4;5,4;10;86,5;1009,8;961,7;34,8;28,1;23;58,9;1,6;,9;52,8;
2018-02-28;18;106,2;132,4;132,4;195,5;5,6;9;172,7;1010,2;961,7;31,8;26,6;22,2;72,3;2,5;1,1;53,3;
2018-03-31;0;120,4;142,6;104,5;230,4;5,1;null;88,8;1010,2;961,8;32,4;26,8;22,6;75,7;7,3;1;53,9;
2018-04-30;0;157,6;136,8;84,7;239;4,2;4;80;1012;963,4;33;26,7;21,5;68,3;2,5;,9;53,3;
2018-05-31;14;227,1;137,6;8,9;280,6;3;null;0;1013,3;964,6;33,5;26,8;21;56,5;3,3;1,2;53;
2018-06-30;14;216,6;119;2,1;250,8;2,4;0;0;1014,7;966,1;33;25,9;19,3;57,6;2,5;1,1;53,9;
2018-07-31;14;244,4;108,9;,6;301,2;1,2;null;0;1015,3;966,3;32,4;25,1;18,1;57,5;4;1;53,3;
2018-08-31;14;280,8;155,2;,2;293,4;2,5;null;0;1013,9;965,4;34,5;27,7;21;47,2;2,5;1;53,1;
2018-09-30;14;307,9;189,9;,1;298,9;2,1;null;0;1010,2;962,3;36,8;29,5;22,5;36,7;3,3;1,1;53,9;
2018-10-31;9;293,8;211,3;41,7;245;4,1;6;50,1;1008,8;961,1;37;30,3;24;47,8;2,5;1;53,3;
2018-11-30;18;177,1;160,3;92,2;199,6;6,1;8;92,2;1009,9;961,5;33,6;27,5;23;65,7;2,5;1;53,9;
2018-12-31;18;129,8;139,9;139,9;203;5,6;null;143,4;1011,7;963,1;31,6;26,1;21,9;71,3;2;1;53,7;
2019-01-31;9;265,5;209,1;4,3;280,5;4,2;null;1,3;1011,2;963,2;36,4;29,3;23,1;50,4;1,6;,8;54,4;
2019-02-28;0;175,7;163,5;106,5;189,4;5,5;13;106,1;1009,9;961,7;35,4;28,4;23,6;64,9;2,5;1;54,5;
2019-03-31;0;174,5;174,1;174,1;235,1;4,6;12;178,7;1010,5;962,3;34,6;28,3;23,4;65,2;3,3;,7;54,9;
2019-04-30;0;130,6;152,2;65,6;270,1;3,2;null;62,7;1011,2;962,7;33,7;27,8;22,9;68,5;2;,6;53,3;
2019-05-31;0;191,2;156,6;11,6;273,1;3,1;null;11,9;1011,8;963,2;34,8;27,9;22,1;61,5;2;,7;54,4;
2019-06-30;14;232,6;116;,3;268,6;1,8;null;0;1015;966,3;33,2;26,2;19,6;52,3;2,5;1,1;54;
2019-07-31;0;243,2;113,2;,1;280,9;1,7;null;0;1015,1;966,3;32,9;25,3;18,4;48,7;3,3;1;53,3;
2019-08-31;14;259,4;132,9;0;290,4;1,9;null;0;1015,6;967,3;33,6;26,4;19,8;45,4;3,3;1,1;53,8;
2019-09-30;9;307;177,7;8,2;285,6;1,4;null;8,2;1012,1;964;36,5;28,9;21,8;44,1;3,3;1,2;53,3;
2019-10-31;9;null;106,9;6,3;274,4;3;null;6,3;1009,4;961,6;37,3;30,3;23,7;45,9;3,3;1;52,8;
2019-11-30;14;null;219,1;34,6;250,3;4,4;null;35,2;1007,5;960;37,3;30,5;24,6;53;2,5;1;53,9;
2019-12-31;14;null;null;null;275,4;4,1;null;81,4;1008,6;960,7;37;30,2;24,6;52,7;2,5;1,1;53,3;
2020-01-31;5;null;null;null;176,3;5,8;12;234,4;1011,1;962,5;33,1;27,6;23;69,3;1,6;,8;54,4;
2020-02-29;0;null;null;null;null;5,4;7;77,4;1010,7;962,4;32,6;27,2;23,2;70,5;2;,7;53,5;
2020-03-31;0;86,7;null;null;169,6;6,4;16;243,3;1011,5;963,1;30,5;25,8;22,3;81,3;2;,7;52,8;
2020-04-30;0;105;null;null;237,1;4,2;null;107,5;1012,3;963,6;31,2;26;22;75,6;2,5;,8;54,4;
2020-05-31;0;126,3;null;null;250,4;3,8;null;66;1014,2;965,2;30,5;24,8;19,8;70,9;2,5;,8;53,3;
2020-06-30;0;162,9;null;null;255;2,6;0;0;1015,5;966,2;31,1;24,2;18,4;63,8;3,3;1;53,3;
2020-07-31;14;197;null;null;276,7;2,7;0;0;1015;965,9;31,7;24,2;17,8;56,9;2;1;53,3;
2020-08-31;14;250,9;null;null;304,1;2,3;0;0;1014,1;965,3;33,1;25,9;19,2;51;3,6;1,2;54,4;
2020-09-30;9;267,2;null;null;289,9;1,3;1;4,7;1012,1;963,8;35,8;28,3;21;47,2;2,5;1,1;53,3;
2020-10-31;0;null;null;null;203,5;4,8;6;41,3;1009,3;961,5;37,1;29,5;23,7;55;3,3;1;53,9;
2020-11-30;0;null;null;null;171,5;6,2;null;192,4;1010,8;962,3;31,9;26,3;21,8;70,4;2,5;,8;53,3;
2020-12-31;0;null;null;null;300,8;4,6;2;10,5;1010;961,8;34,3;27,8;22,2;61,3;2,6;,8;54,4;
2021-01-31;14;null;null;null;285,9;4,1;7;154,7;1009,8;961,6;34,9;28,1;22,4;59,5;2;,8;53,3;
2021-02-28;0;null;null;null;null;6,4;15;163,4;1010,1;961,4;31,5;26;22,3;76,2;2,6;,7;96,1;
2021-03-31;0;null;null;null;null;3,4;1;18,5;1010,2;962;34,6;27,9;21,7;56,4;2,6;,8;97;
2021-04-30;0;null;null;null;null;4,7;5;114,7;1010,9;962,2;33,4;27,1;22,3;63,3;3,1;,9;97;
2021-05-31;0;null;null;null;null;3;0;0;1013,5;964,9;33,4;26;19,7;52,4;2,1;,7;97,1;
2021-06-30;14;null;null;null;null;1,6;0;0;1013,7;964,9;33,3;25,9;19,4;51,1;2,1;1;97;
2021-07-31;23;null;null;null;null;2;0;0;1015,9;966,7;32,9;25,2;18,2;49,3;2,1;,9;97;
2021-08-31;18;null;null;null;null;1,7;0;0;1014,9;965,9;33,3;25,8;18,6;40,3;2,6;1,2;97;
2021-09-30;9;null;null;null;null;1,3;0;0;1011,1;963,2;37,4;29,6;22;39;2,6;1,2;97;
2021-10-31;18;null;null;null;null;4,8;1;2,6;1008,8;961,6;37,5;31,1;24,6;46,5;3,1;1;97,2;
2021-11-30;0;null;null;null;null;6,9;12;132,3;null;961,5;null;null;22,9;null;2,6;,9;98;
2021-12-31;36;null;null;null;null;7,5;19;319,6;null;961,2;null;null;22,2;null;5,1;,9;98;
2022-01-31;36;null;null;null;null;5,7;10;149,6;null;963,3;null;null;22,3;null;1,5;,8;98;
2022-02-28;14;null;null;null;null;5,6;6;109,5;null;962,4;null;null;22,8;null;2,1;,8;98;
2022-03-31;0;null;null;null;null;3,7;1;5;null;962,2;null;null;22,6;null;2,1;1,1;98;
2022-04-30;14;null;null;null;null;3,1;4;14,9;null;962,4;null;null;22,1;null;2,6;1,1;98;
2022-05-31;23;null;null;null;null;2,6;0;0;null;964,7;null;null;19,4;null;2,6;1,1;98;
2022-06-30;23;null;null;null;null;1,5;0;0;null;965,1;null;null;17,3;null;2,6;1,1;98;
2022-07-31;18;null;null;null;null;1,8;0;0;null;966,4;null;null;18,2;null;2,6;1,1;98;
2022-08-31;18;null;null;null;null;1,4;0;0;null;965,6;null;null;19,1;null;2,6;1,2;98;
2022-09-30;23;null;null;null;null;2,5;0;0;null;963,7;null;null;21,8;null;2,6;1;98;
2022-10-31;18;null;null;null;null;3,5;3;3,4;null;962,1;null;null;23,8;null;2,1;1,1;98;
2022-11-30;18;null;null;null;null;8,1;19;411,2;null;961,9;null;null;21,7;null;2,6;1;98;
2022-12-31;36;null;null;null;null;6,5;14;140,2;null;961,5;null;null;21,9;null;2,1;,9;98;
2023-01-31;18;null;null;null;null;5,9;13;101,9;null;963,4;null;null;21,9;null;1,5;,7;98;
2023-02-28;14;null;null;null;null;2,9;1;7,6;null;962,7;null;null;22,4;null;2,1;,9;98;
2023-03-31;14;null;null;null;null;4,3;5;21,4;null;961,9;null;null;22,5;null;4,1;1,5;98;
2023-04-30;18;null;null;null;null;4,2;2;36,7;null;962,1;null;null;22,2;null;2,1;1,1;98;
2023-05-31;23;null;null;null;null;3,1;1;12,1;null;964,2;null;null;20,5;null;2,1;1;98;
2023-06-30;23;null;null;null;null;2,1;0;0;null;966,8;null;null;18,8;null;8,2;1,1;98;
2023-07-31;23;null;null;null;null;2;0;0;null;966,7;null;null;18,5;null;2,1;1,1;98;
2023-08-31;9;null;null;null;null;2,9;2;17,4;null;964,5;null;null;20,6;null;2,6;1;98;
2023-09-30;9;null;null;null;null;2,3;1;20,9;null;963,3;null;null;22,1;null;2,6;1,3;98;
2023-10-31;9;null;null;null;null;3,6;2;11,1;null;961,2;null;null;24,6;null;2,6;1,1;98;
2023-11-30;null;null;null;null;null;null;1;null;null;null;null;null;null;null;null;null;null;
2023-12-31;9;null;null;null;null;5;4;95,8;null;961,3;null;null;24,5;null;4,1;,8;98;
2024-01-31;36;null;null;null;null;6,1;17;232,4;null;962,8;null;null;23,6;null;2,6;,8;98;
2024-02-29;18;null;null;null;null;6,2;9;185,2;null;964,8;null;null;23,2;null;2,1;,7;98;
2024-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2024-04-30;18;null;null;null;null;4;6;85;null;963,1;null;null;23,4;null;1,5;,8;98;
2024-05-31;18;null;null;null;null;2,4;null;0;null;963,6;null;null;20,8;null;1,5;,9;98;
2024-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1,5;null;null;

