Nome: PIRIPIRI
Codigo Estacao: 82480
Latitude: -4.2761111
Longitude: -41.79444444
Altitude: 157.89
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2009-01-31;14;149;148,4;138,1;216,5;5;18;138,1;992,2;34,6;27,4;23,1;71,9;5;1,9;46;null;
2009-02-28;36;65,4;128,4;128,4;177,8;6,2;20;274,1;991,9;32,2;25,9;22,6;82,7;5,1;1,6;47,5;null;
2009-03-31;36;43,7;140;140;187,2;7,2;29;500,6;992,1;31,6;25,7;22,7;88;5;1,3;45,7;null;
2009-04-30;36;37,7;133,3;133,3;146,4;7,2;26;720,6;993,5;30,6;25,4;22,8;88,5;4;1,3;46,4;null;
2009-05-31;14;45,2;137,9;137,9;161,7;7;27;426,1;993,6;30,8;25,8;23,1;86,7;5,3;1,4;46,5;null;
2009-06-30;14;90,2;133,5;107,6;230,5;3,5;11;54,8;994,6;31,9;26,1;22;76,1;3,6;1,6;46,7;null;
2009-07-31;14;246,9;139,3;87,1;237,2;2;6;63,6;995,8;32,6;26,5;21,7;73,4;5,3;1,8;40,3;null;
2009-08-31;14;247,6;142,9;28,7;275,8;2,2;4;13,7;994,1;34,5;27,2;21,1;60;5,8;2,3;46,7;null;
2009-09-30;36;218,8;143,7;5,6;303,8;1,6;3;1,3;993,5;37,1;28,4;21,7;55,1;5,8;2,1;46,7;null;
2009-10-31;36;230;150,6;32,1;316,9;2;2;31,1;992;37,1;28,6;22;59;5;2,6;45,6;null;
2009-11-30;36;327,2;148,4;6,7;290,9;2,6;4;6,4;990,8;37,1;29;22,8;56,1;6,1;2,6;46,7;null;
2009-12-31;36;276,7;153,8;13,5;200,2;3,5;5;13,4;992,6;35,3;28,8;24,1;68,4;6,1;2,6;41,3;null;
2010-01-31;5;189;148,4;91,6;201,1;4,9;11;91,6;992,1;33,9;27,4;23,2;69;5;2,1;46,7;null;
2010-02-28;5;138,8;136,9;97,3;199,2;5,1;11;97,3;991,2;34,7;28,4;24,3;67;5;2,2;46,2;null;
2010-03-31;14;65,7;143,8;143,8;248,2;4,8;17;343,6;992;34,6;27,6;23,5;74,6;10;1,8;46,9;null;
2010-04-30;18;51,9;132,6;132,6;206,1;5,4;18;204,5;992,1;33;27,4;23,9;79,9;5,1;1,4;46,6;null;
2010-05-31;36;54,3;143,4;143,4;253,4;3,8;14;140,4;992,5;33,2;27,3;23,6;79,9;3,5;1,3;46,7;null;
2010-06-30;14;56,7;137,4;101,4;265;2,5;7;41,6;994,5;33;27,1;22,6;71,7;4,3;1,7;46,7;null;
2010-07-31;36;162,3;145,2;28,6;267;2,5;1;,1;995;35;28;22,5;66,1;5,5;2;41;null;
2010-08-31;14;369;147,4;9,1;283;2,6;1;2,4;993,7;36,4;28,4;21,5;53,1;6;2,3;46,7;null;
2010-09-30;14;466,9;147;2;304,9;1,5;1;,4;992,2;37,8;29,3;21,9;48,3;7,1;2,7;46,7;null;
2010-10-31;36;436;152,1;48,2;307;2,3;6;47,9;991,8;37,7;29;22,5;56,3;5;2,4;46,7;null;
2010-11-30;36;308;148,4;44,4;273,2;2,6;8;44,3;990,3;37,2;29;23;58,2;5,5;2;45;null;
2010-12-31;36;137,1;147,5;147,5;229,7;3,6;16;351,4;991,2;34;27,3;22,8;75,7;5,1;1,7;39,5;null;
2011-01-31;5;66,5;142,7;142,7;177,3;6,1;17;288;991,2;31,5;25,9;22,5;80,3;4,1;1,6;46,5;null;
2011-02-28;5;61,4;127,6;127,6;165,2;6,1;19;247,9;992;31,1;25,7;22,6;83,1;4,3;1,4;46,4;null;
2011-03-31;36;37,6;140;140;202,1;6;26;371;992;31,2;25,6;22,5;86,2;3,6;1,3;46,7;null;
2011-04-30;23;39;134,1;134,1;162,4;6,2;24;448,6;992,4;30,9;25,6;22,6;87,2;4,5;1,3;46,3;null;
2011-05-31;14;79,1;140,8;140,8;216,7;4,7;16;252,4;992,7;31,6;26,7;23,3;77,8;5,6;1,5;46,3;null;
2011-06-30;14;81,6;135,6;101,6;247,2;2,9;9;40;994;32,4;26,6;22,3;72,8;4,3;1,6;46,7;null;
2011-07-31;14;105,8;140;67;258;2,9;5;43,1;995;32,3;26,6;21,8;71,8;4,8;1,8;40,2;null;
2011-08-31;14;165,8;144;20,9;288,2;2;5;10,1;994,1;34,7;27,5;21,5;61,7;5;2,1;46,7;null;
2011-09-30;36;266,9;143,7;3,5;310,7;,9;1;,6;995,1;36,6;28,3;21,6;65;6,1;2,6;40;null;
2011-10-31;36;212,6;146,7;57,2;284,3;2,3;5;56,7;992,4;36,4;28,3;22,5;72,7;5;2,5;41,3;null;
2011-11-30;36;230,4;146,6;14;289;3,1;6;13,7;991;35,6;28,5;23;63,7;5,1;2,2;47;null;
2011-12-31;36;228,6;153,4;10,3;281,5;1,2;3;10,2;992,4;36,6;28,7;22,3;68,3;5;2,6;40,3;null;
2012-01-31;36;135,2;149,6;84,7;231,6;4,7;15;84,7;991,7;34,8;27,6;23;69,5;5,1;2,2;44,8;null;
2012-02-29;14;109;134;134;195,9;6;19;248,5;991,8;32,9;26,5;22,4;76;5,8;1,8;47,8;null;
2012-03-31;36;87;142,6;142,6;229;4,7;20;250,3;992,5;32,8;26,2;22,5;80,6;4;1,6;47,1;null;
2012-04-30;36;72,4;137,3;122,8;232,7;3,8;18;78,1;992,4;32,5;26,5;22,9;81;4,3;1,6;46,2;null;
2012-05-31;36;117,6;142,6;67,4;283,3;2,4;7;30;994,3;33,8;27,1;22,5;79,3;5;1,8;40,3;null;
