Nome: MORADA NOVA
Codigo Estacao: 82588
Latitude: -5.13666666
Longitude: -38.35666666
Altitude: 43.62
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2014-01-31;5;258,6;172,7;12,3;261,3;7,2;null;12,3;1007,4;35,1;28,1;23,7;73,9;6;3,2;52,9;null;
2014-02-28;5;211;152,5;84,8;195,8;7,6;null;84,8;1006,4;34,6;27,9;23,8;77,4;4,8;2,7;51,6;null;
2014-03-31;5;226,2;151,1;151,1;245,3;7,6;null;216,7;1007,3;34;27,4;23,7;85,3;5,1;2,3;51,8;null;
2014-04-30;5;172,2;144,4;144,4;221;7,4;null;163,5;1007,7;32,8;27,1;24;87,6;4,8;2;51,4;null;
2014-05-31;14;164,8;139,3;129,5;237,7;7,3;null;104,7;1008;32,6;26,8;23,8;87,3;5,1;1,9;53;null;
2014-06-30;14;193,4;138,1;59,4;232,6;6,5;null;17,4;1009;33,5;27,4;23,8;78;6,6;2,7;51,6;null;
2014-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2014-08-31;5;269,2;157,3;,8;317,4;4,6;null;,2;1010,3;35;27,7;23,6;70,1;7,1;3,6;53;null;
2014-09-30;5;293,9;149,7;1,8;262;5;null;1,6;1009,9;35,7;27,9;23,5;74,7;6,6;3,9;52,5;null;
2014-10-31;5;322,5;175,4;2,6;305,5;5,1;null;2,6;1008,6;36,1;28,1;23,4;71,6;7,5;3,4;54,1;null;
